_id,省,市,新增确诊,累计确诊,死亡,治愈,死亡率,治愈率
182,云南,境外输入,0,13,0,11,0.00,84.62
183,云南,昭通市,0,25,0,25,0.00,100.00
184,云南,德宏州,0,5,0,5,0.00,100.00
185,云南,昆明,0,53,0,53,0.00,100.00
186,云南,保山市,0,9,0,9,0.00,100.00
187,云南,玉溪,0,14,1,13,7.14,92.86
188,云南,红河,0,9,0,9,0.00,100.00
189,云南,曲靖,0,13,0,13,0.00,100.00
190,云南,大理,0,13,0,13,0.00,100.00
191,云南,西双版纳州,0,15,1,14,6.67,93.33
192,云南,文山州,0,2,0,2,0.00,100.00
193,云南,普洱,0,4,0,4,0.00,100.00
194,云南,楚雄州,0,4,0,4,0.00,100.00
195,云南,丽江市,0,7,0,7,0.00,100.00
196,云南,临沧,0,1,0,1,0.00,100.00
197,山西,境外输入,0,66,0,64,0.00,96.97
198,山西,太原,0,21,0,21,0.00,100.00
199,山西,晋中,0,37,0,37,0.00,100.00
200,山西,大同,0,12,0,12,0.00,100.00
201,山西,运城,0,19,0,19,0.00,100.00
202,山西,忻州,0,7,0,7,0.00,100.00
203,山西,晋城,0,10,0,10,0.00,100.00
204,山西,长治,0,8,0,8,0.00,100.00
205,山西,朔州,0,8,0,8,0.00,100.00
206,山西,临汾,0,2,0,2,0.00,100.00
207,山西,阳泉,0,4,0,4,0.00,100.00
208,山西,吕梁,0,6,0,6,0.00,100.00
209,山东,境外输入,0,30,0,29,0.00,96.67
210,山东,泰安,0,35,2,33,5.71,94.29
211,山东,济宁,0,260,0,260,0.00,100.00
212,山东,济南,0,47,0,47,0.00,100.00
213,山东,潍坊,0,44,0,44,0.00,100.00
214,山东,枣庄,0,24,0,24,0.00,100.00
215,山东,淄博,0,30,1,29,3.33,96.67
216,山东,烟台,0,47,0,47,0.00,100.00
217,山东,青岛,0,65,1,64,1.54,98.46
218,山东,威海,0,38,1,37,2.63,97.37
219,山东,日照,0,16,0,16,0.00,100.00
220,山东,临沂,0,49,0,49,0.00,100.00
221,山东,德州,0,37,2,35,5.41,94.59
222,山东,聊城,0,38,0,38,0.00,100.00
223,山东,滨州,0,15,0,15,0.00,100.00
224,山东,菏泽,0,18,0,18,0.00,100.00
225,澳门,地区待确认,0,46,0,45,0.00,97.83
226,重庆,境外输入,0,6,0,5,0.00,83.33
227,重庆,涪陵区,0,5,0,5,0.00,100.00
228,重庆,綦江区,0,23,0,23,0.00,100.00
229,重庆,长寿区,0,22,0,22,0.00,100.00
230,重庆,大足区,0,14,0,14,0.00,100.00
231,重庆,江北区,0,28,0,28,0.00,100.00
232,重庆,九龙坡区,0,21,1,20,4.76,95.24
233,重庆,丰都县,0,10,0,10,0.00,100.00
234,重庆,潼南区,0,18,0,18,0.00,100.00
235,重庆,铜梁区,0,10,0,10,0.00,100.00
236,重庆,南岸区,0,15,0,15,0.00,100.00
237,重庆,沙坪坝区,0,9,0,9,0.00,100.00
238,重庆,万州区,0,118,4,114,3.39,96.61
239,重庆,两江新区,0,17,0,17,0.00,100.00
240,重庆,巴南区,0,6,0,6,0.00,100.00
241,重庆,石柱县,0,15,0,15,0.00,100.00
242,重庆,渝中区,0,20,0,20,0.00,100.00
243,重庆,垫江县,0,20,0,20,0.00,100.00
244,重庆,云阳县,0,25,0,25,0.00,100.00
245,重庆,奉节县,0,22,0,22,0.00,100.00
246,重庆,荣昌区,0,9,0,9,0.00,100.00
247,重庆,渝北区,0,17,0,17,0.00,100.00
248,重庆,彭水县,0,2,0,2,0.00,100.00
249,重庆,忠县,0,21,0,21,0.00,100.00
250,重庆,开州区,0,21,1,20,4.76,95.24
251,重庆,合川区,0,23,0,23,0.00,100.00
252,重庆,巫溪县,0,14,0,14,0.00,100.00
253,重庆,大渡口区,0,7,0,7,0.00,100.00
254,重庆,巫山县,0,10,0,10,0.00,100.00
255,重庆,万盛经开区,0,1,0,1,0.00,100.00
256,重庆,璧山区,0,9,0,9,0.00,100.00
257,重庆,酉阳县,0,1,0,1,0.00,100.00
258,重庆,高新区,0,4,0,4,0.00,100.00
259,重庆,永川区,0,5,0,5,0.00,100.00
260,重庆,江津区,0,4,0,4,0.00,100.00
261,重庆,武隆区,0,1,0,1,0.00,100.00
262,重庆,梁平区,0,4,0,4,0.00,100.00
263,重庆,城口县,0,2,0,2,0.00,100.00
264,重庆,黔江区,0,2,0,2,0.00,100.00
265,重庆,秀山县,0,1,0,1,0.00,100.00
266,福建,境外输入,0,67,0,66,0.00,98.51
267,福建,莆田,0,56,0,56,0.00,100.00
268,福建,漳州,0,20,0,20,0.00,100.00
269,福建,地区待确认,0,0,0,0,0.00,0.00
270,福建,宁德,0,26,0,26,0.00,100.00
271,福建,龙岩,0,6,0,6,0.00,100.00
272,福建,南平,0,20,0,20,0.00,100.00
273,福建,三明,0,14,0,14,0.00,100.00
274,福建,泉州,0,47,0,47,0.00,100.00
275,福建,厦门,0,35,0,35,0.00,100.00
276,福建,福州,0,72,1,71,1.39,98.61
277,江苏,境外输入,0,23,0,23,0.00,100.00
278,江苏,宿迁,0,13,0,13,0.00,100.00
279,江苏,南通,0,40,0,40,0.00,100.00
280,江苏,苏州,0,87,0,87,0.00,100.00
281,江苏,南京,0,93,0,93,0.00,100.00
282,江苏,无锡,0,55,0,55,0.00,100.00
283,江苏,徐州,0,79,0,79,0.00,100.00
284,江苏,连云港,0,48,0,48,0.00,100.00
285,江苏,淮安,0,66,0,66,0.00,100.00
286,江苏,镇江,0,12,0,12,0.00,100.00
287,江苏,常州,0,51,0,51,0.00,100.00
288,江苏,扬州,0,23,0,23,0.00,100.00
289,江苏,盐城,0,27,0,27,0.00,100.00
290,江苏,泰州,0,37,0,37,0.00,100.00
291,广西,境外输入,0,2,0,2,0.00,100.00
292,广西,北海,0,44,1,43,2.27,97.73
293,广西,防城港,0,19,0,19,0.00,100.00
294,广西,来宾,0,11,0,11,0.00,100.00
295,广西,柳州,0,24,0,24,0.00,100.00
296,广西,南宁,0,55,0,55,0.00,100.00
297,广西,河池,0,28,1,27,3.57,96.43
298,广西,桂林,0,32,0,32,0.00,100.00
299,广西,玉林,0,11,0,11,0.00,100.00
300,广西,钦州,0,8,0,8,0.00,100.00
301,广西,贵港,0,8,0,8,0.00,100.00
302,广西,梧州,0,5,0,5,0.00,100.00
303,广西,百色,0,3,0,3,0.00,100.00
304,广西,贺州,0,4,0,4,0.00,100.00
305,吉林,吉林,0,48,1,47,2.08,97.92
306,吉林,境外输入,0,19,0,19,0.00,100.00
307,吉林,通化,0,6,0,6,0.00,100.00
308,吉林,长春,0,45,0,45,0.00,100.00
309,吉林,白城,0,1,0,1,0.00,100.00
310,吉林,四平,0,15,1,14,6.67,93.33
311,吉林,公主岭,0,6,0,6,0.00,100.00
312,吉林,辽源,0,7,0,7,0.00,100.00
313,吉林,延边,0,5,0,5,0.00,100.00
314,吉林,松原,0,2,0,2,0.00,100.00
315,吉林,梅河口市,0,1,0,1,0.00,100.00
316,宁夏,境外输入,0,3,0,3,0.00,100.00
317,宁夏,银川,0,34,0,34,0.00,100.00
318,宁夏,吴忠,0,28,0,28,0.00,100.00
319,宁夏,固原,0,5,0,5,0.00,100.00
320,宁夏,中卫,0,3,0,3,0.00,100.00
321,宁夏,石嘴山,0,1,0,1,0.00,100.00
322,宁夏,宁东管委会,0,1,0,1,0.00,100.00
323,海南,境外输入,0,2,0,2,0.00,100.00
324,海南,三亚,0,55,1,54,1.82,98.18
325,海南,海口,0,39,0,39,0.00,100.00
326,海南,儋州,0,15,1,14,6.67,93.33
327,海南,东方,0,3,1,2,33.33,66.67
328,海南,万宁,0,13,0,13,0.00,100.00
329,海南,澄迈县,0,9,1,8,11.11,88.89
330,海南,昌江县,0,7,0,7,0.00,100.00
331,海南,保亭,0,3,0,3,0.00,100.00
332,海南,琼海,0,6,1,5,16.67,83.33
333,海南,临高县,0,6,0,6,0.00,100.00
334,海南,陵水县,0,4,0,4,0.00,100.00
335,海南,乐东,0,2,0,2,0.00,100.00
336,海南,文昌,0,3,0,3,0.00,100.00
337,海南,定安县,0,3,1,2,33.33,66.67
338,海南,琼中县,0,1,0,1,0.00,100.00
339,河南,漯河,0,36,0,36,0.00,100.00
340,河南,境外输入,0,3,0,3,0.00,100.00
341,河南,地区待确认,0,0,0,0,0.00,0.00
342,河南,周口,0,76,1,75,1.32,98.68
343,河南,南阳,0,156,3,153,1.92,98.08
344,河南,信阳,0,274,2,272,0.73,99.27
345,河南,郑州,0,157,5,152,3.18,96.82
346,河南,济源示范区,0,5,0,5,0.00,100.00
347,河南,安阳,0,53,0,53,0.00,100.00
348,河南,新乡,0,57,3,54,5.26,94.74
349,河南,许昌,0,39,1,38,2.56,97.44
350,河南,商丘,0,91,3,88,3.30,96.70
351,河南,驻马店,0,139,0,139,0.00,100.00
352,河南,焦作,0,32,1,31,3.12,96.88
353,河南,开封,0,26,0,26,0.00,100.00
354,河南,平顶山,0,58,1,57,1.72,98.28
355,河南,洛阳,0,31,1,30,3.23,96.77
356,河南,濮阳,0,17,0,17,0.00,100.00
357,河南,鹤壁,0,19,0,19,0.00,100.00
358,河南,三门峡,0,7,1,6,14.29,85.71
359,湖南,境外输入,0,1,0,1,0.00,100.00
360,湖南,湘西自治州,0,8,0,8,0.00,100.00
361,湖南,娄底,0,76,0,76,0.00,100.00
362,湖南,怀化,0,40,0,40,0.00,100.00
363,湖南,永州,0,44,0,44,0.00,100.00
364,湖南,郴州,0,39,0,39,0.00,100.00
365,湖南,益阳,0,60,0,60,0.00,100.00
366,湖南,张家界,0,5,0,5,0.00,100.00
367,湖南,常德,0,82,0,82,0.00,100.00
368,湖南,岳阳,0,156,1,155,0.64,99.36
369,湖南,邵阳,0,102,1,101,0.98,99.02
370,湖南,湘潭,0,36,0,36,0.00,100.00
371,湖南,株洲,0,80,0,80,0.00,100.00
372,湖南,衡阳,0,48,0,48,0.00,100.00
373,湖南,长沙,0,242,2,240,0.83,99.17
374,青海,海北州,0,3,0,3,0.00,100.00
375,青海,西宁,0,15,0,15,0.00,100.00
376,贵州,境外输入,0,1,0,1,0.00,100.00
377,贵州,贵阳,0,36,1,35,2.78,97.22
378,贵州,遵义,0,32,0,32,0.00,100.00
379,贵州,六盘水,0,10,1,9,10.00,90.00
380,贵州,毕节,0,23,0,23,0.00,100.00
381,贵州,黔南州,0,17,0,17,0.00,100.00
382,贵州,安顺,0,4,0,4,0.00,100.00
383,贵州,黔东南州,0,10,0,10,0.00,100.00
384,贵州,铜仁,0,10,0,10,0.00,100.00
385,贵州,黔西南州,0,4,0,4,0.00,100.00
386,江西,新余,0,129,0,129,0.00,100.00
387,江西,赣州,0,74,1,73,1.35,98.65
388,江西,九江,0,116,0,116,0.00,100.00
389,江西,境外输入,0,2,0,2,0.00,100.00
390,江西,南昌,0,230,0,230,0.00,100.00
391,江西,上饶,0,123,0,123,0.00,100.00
392,江西,抚州,0,72,0,72,0.00,100.00
393,江西,吉安,0,22,0,22,0.00,100.00
394,江西,萍乡,0,33,0,33,0.00,100.00
395,江西,宜春,0,106,0,106,0.00,100.00
396,江西,鹰潭,0,18,0,18,0.00,100.00
397,江西,景德镇,0,6,0,6,0.00,100.00
398,江西,赣江新区,0,1,0,1,0.00,100.00
399,新疆,兵团第九师,0,4,1,3,25.00,75.00
400,新疆,吐鲁番,0,3,0,3,0.00,100.00
401,新疆,乌鲁木齐,0,23,0,23,0.00,100.00
402,新疆,昌吉州,0,4,0,4,0.00,100.00
403,新疆,第八师石河子,0,4,1,3,25.00,75.00
404,新疆,兵团第四师,0,10,1,9,10.00,90.00
405,新疆,伊犁州,0,18,0,18,0.00,100.00
406,新疆,六师五家渠,0,2,0,2,0.00,100.00
407,新疆,兵团第十二师,0,3,0,3,0.00,100.00
408,新疆,巴州,0,3,0,3,0.00,100.00
409,新疆,第七师,0,1,0,1,0.00,100.00
410,新疆,阿克苏,0,1,0,1,0.00,100.00
411,西藏,拉萨,0,1,0,1,0.00,100.00
412,安徽,境外输入,0,1,0,1,0.00,100.00
413,安徽,宣城,0,6,0,6,0.00,100.00
414,安徽,池州,0,17,0,17,0.00,100.00
415,安徽,亳州,0,108,0,108,0.00,100.00
416,安徽,六安,0,69,0,69,0.00,100.00
417,安徽,宿州,0,41,0,41,0.00,100.00
418,安徽,阜阳,0,155,0,155,0.00,100.00
419,安徽,滁州,0,13,0,13,0.00,100.00
420,安徽,黄山,0,9,0,9,0.00,100.00
421,安徽,安庆,0,83,0,83,0.00,100.00
422,安徽,铜陵,0,29,0,29,0.00,100.00
423,安徽,淮北,0,27,0,27,0.00,100.00
424,安徽,马鞍山,0,38,0,38,0.00,100.00
425,安徽,淮南,0,27,0,27,0.00,100.00
426,安徽,蚌埠,0,160,5,155,3.12,96.88
427,安徽,芜湖,0,34,0,34,0.00,100.00
428,安徽,合肥,0,174,1,173,0.57,99.43
429,湖北,荆门,0,928,41,887,4.42,95.58
430,湖北,荆州,0,1580,52,1528,3.29,96.71
431,湖北,黄冈,0,2907,125,2782,4.30,95.70
432,湖北,十堰,0,672,8,664,1.19,98.81
433,湖北,孝感,0,3518,129,3389,3.67,96.33
434,湖北,仙桃,0,575,22,553,3.83,96.17
435,湖北,黄石,0,1015,39,976,3.84,96.16
436,湖北,恩施州,0,252,7,245,2.78,97.22
437,湖北,武汉,0,50340,3869,46471,7.69,92.31
438,湖北,襄阳,0,1175,40,1135,3.40,96.60
439,湖北,鄂州,0,1394,59,1335,4.23,95.77
440,湖北,天门,0,496,15,481,3.02,96.98
441,湖北,潜江,0,198,9,189,4.55,95.45
442,湖北,神农架,0,11,0,11,0.00,100.00
443,湖北,随州,0,1307,45,1262,3.44,96.56
444,湖北,咸宁,0,836,15,821,1.79,98.21
445,湖北,宜昌,0,931,37,894,3.97,96.03
446,黑龙江,地区待确认,0,2,0,2,0.00,100.00
447,黑龙江,哈尔滨,0,264,4,260,1.52,98.48
448,黑龙江,境外输入,0,386,0,386,0.00,100.00
449,黑龙江,牡丹江,0,25,0,25,0.00,100.00
450,黑龙江,大庆,0,27,1,26,3.70,96.30
451,黑龙江,齐齐哈尔,0,43,1,42,2.33,97.67
452,黑龙江,大兴安岭,0,3,0,3,0.00,100.00
453,黑龙江,黑河,0,14,0,14,0.00,100.00
454,黑龙江,双鸭山,0,52,3,49,5.77,94.23
455,黑龙江,绥化,0,47,4,43,8.51,91.49
456,黑龙江,鹤岗,0,5,0,5,0.00,100.00
457,黑龙江,七台河,0,17,0,17,0.00,100.00
458,黑龙江,鸡西,0,46,0,46,0.00,100.00
459,黑龙江,伊春,0,1,0,1,0.00,100.00
460,黑龙江,佳木斯,0,15,0,15,0.00,100.00
